カテゴリ,番号,質問,意図,回答,メモ
1. 現在の評価方法,1-1,現在GNSSの評価・検証はどうやっていますか？,既存プロセスの把握,Xmindに書いた,
1. 現在の評価方法,1-2,評価のタイミングは？（受入時？定期？問題発生時？）,評価頻度・トリガーの把握,,
1. 現在の評価方法,1-3,評価結果はどう記録していますか？,ドキュメント化の状況,Excel,
2. 機材・ツール,2-1,評価に使っている機材は何ですか？,現有資産の把握,u-centerというアプリ,
2. 機材・ツール,2-2,GNSSモジュールの型番は？,仕様確認の準備,評価施策段階なので製品じゃない,
2. 機材・ツール,2-3,RTK補正はどこから取っていますか？（GEONET？自社基準局？）,測位精度の前提条件,,
2. 機材・ツール,2-4,評価用のソフトウェア・ツールはありますか？,ツール整備状況,u-centerというアプリ,
3. 評価基準・合格判定,3-1,RTK Fixの精度はどう測定していますか？,測定方法の確認,"精度はログで見れる
１．５ｃｍ以内で収束すると始めてFIX状態になる０．０１ｍくらい",
3. 評価基準・合格判定,3-2,合格・不合格の基準は？（例: ±2cm以内など）,定量基準の有無,各検査確認基準は今は曖昧,
3. 評価基準・合格判定,3-3,その基準はどこから来ていますか？（規格？社内ルール？経験則？）,基準の根拠,同上,
3. 評価基準・合格判定,3-4,Fix率（Fix/Float/Single比率）は測定していますか？,評価指標の網羅性,測定する項目かどうかも今はっきり適切かわからない,
4. 課題・困りごと,4-1,現在の評価方法で困っていることは？,改善ポイントの発見,自動化できるものは自動化したい,
4. 課題・困りごと,4-2,「もっとこうしたい」という要望は？,ニーズの把握,同上,
4. 課題・困りごと,4-3,マルチパス環境（建物近く等）での評価はしていますか？,エッジケース対応,"これはあんまりやらないようにしている
どうしても会社の前でやることはあるが、これはげんみつはその環境だけどできるだけ他でやるようにしている",
5. ドキュメント・知見,5-1,評価手順書やチェックリストはありますか？,既存ドキュメントの確認,ない,
5. ドキュメント・知見,5-2,過去の評価結果データはどこにありますか？,データアクセス方法,ある　エクする,
5. ドキュメント・知見,5-3,他に相談できる人・参考になる資料は？,情報源の拡大,末永さん,
6. 今後の方向性,6-1,評価手法を「標準化」することへの期待・懸念は？,標準化への温度感,ばらつきなく評価できるようにしたい　確立できればだれてもできるように,
6. 今後の方向性,6-2,藤田が手伝えることはありますか？,協力関係の構築,ツールを作成することと標準化,
