カテゴリ,入荷日,検査完了日,発注番号,品番,品名,サプライヤ,入荷数量,不良数量,検査内容,検査資料,作業者,検査数量,検査工数(分),人工,検査場所,検査治具,検査結果・備考,品質基準書修正要否と箇所
メカ,2025-08-08,2025-08-15,,EX002847-02,FPV Unit cover (AC102),北村化学/サンリード,100,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,ノギス,,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-08,2025-08-15,,EX002848-02,FPV Holder (AC102),北村化学/サンリード,100,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,ノギス,,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-08,2025-08-12,,EX002561-07,Mecha tray,北村化学/サンリード,100,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,40,1,本社1階,,若干離型剤？付着有り（非体裁面のため見逃し）,寸法は測れない（大きいので）
メカ,2025-08-08,2025-08-15,,EX002545-11,FC Carrier Upper Case,北村化学/サンリード,20,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,ノギス,,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-08,2025-08-15,,EX002546-11,FC Carrier Lower Case,北村化学/サンリード,20,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,ノギス,,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-08,2025-08-15,,EX002547-11,FC Upper Case,北村化学/サンリード,20,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,ノギス,,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-08,2025-08-15,,EX002548-12,FC Lower Case,北村化学/サンリード,20,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,ノギス,,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-13,保留,,EX000647,タンクキャップ(AC101),金森産業（株）,100,,,検査基準書 適用型式AC102,,,,,,,,良否判断のための治具が必要
メカ,2025-08-13,2025-08-26,,EX000768,LED cover,金森産業（株）,800,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,40,1,本社1階,,,
メカ,2025-08-13,2025-08-26,,EX000794,Battery mount LH,金森産業（株）,200,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,30,1,本社1階,,,
メカ,2025-08-13,2025-08-26,,EX000795,Battery mount RH,金森産業（株）,200,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,30,1,本社1階,,,
メカ,2025-08-13,2025-08-26,,EX000825,Nozzle mount,金森産業（株）,400,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,35,1,本社1階,,,
メカ,2025-08-13,2025-08-26,,EX000747,Slide Rail,金森産業（株）,400,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,40,1,本社1階,,,
メカ,2025-08-13,2025-08-26,,EX000937-03,撹拌棒/mixing arm,金森産業（株）,200,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,20,1,本社1階,,,
メカ,2025-08-19,2025-09-04,,EX002545-11,FC Carrier Upper Case,北村化学/サンリード,530,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,70,1,本社1階,ノギス,測定誤差により（計測しづらい）寸法超えあり,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-19,2025-09-04,,EX002546-11,FC Carrier Lower Case,北村化学/サンリード,530,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,70,1,本社1階,ノギス,測定誤差により（計測しづらい）寸法超えあり,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-19,2025-09-04,,EX002547-11,FC Upper Case,北村化学/サンリード,530,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,70,1,本社1階,ノギス,測定誤差により（計測しづらい）寸法超えあり,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-19,2025-09-04,,EX002548-12,FC Lower Case,北村化学/サンリード,530,,外観　寸法,検査基準書 適用型式AC102,西村,外観全数,70,1,本社1階,ノギス,測定誤差により（計測しづらい）寸法超えあり,ノギスで計測する位置により誤差が大きいと思います
メカ,2025-08-26,2025-09-04,,EX002050-02,FA28.2*9.2　R　,T-motor,100（68）,,外観,基準書、限度見本別にあり,西村・長野将,外観全数,40,1,本社1階,,25枚除外（汚れ？）,
メカ,2025-08-26,2025-09-04,,EX002049-02,FA28.2*9.2　L,T-motor,100(72）,,外観,基準書、限度見本別にあり,西村・長野将,外観全数,40,1,本社1階,,16枚除外（汚れ？）,
メカ,,2025-09-03,,EX002842-01,GPS mount (AC102),深沢製作所,100,,外観　寸法,検査基準書 適用型式AC102,西村・長野将,外観全数,30,1,本社1階,ノギス,,
メカ,2025-08-26,2025-09-05,,EX000747,Slide Rail,金森産業（株）,160,,外観,検査基準書 適用型式AC102,西村,外観全数,45,1,本社1階,,エッジ部にヤスリ跡、準体裁面として不問,
メカ,2025-09-03,2025-09-17,,EX000940,可動板      ,金森産業（株）,320,,外観,検査基準書 適用型式AC101P13,西村,外観全数,,1,本社1階,,外観のみ、歪みは不検査,
メカ,2025-09-03,2025-09-17,,EX000936,モーターカバー 3,金森産業（株）,110,,外観,検査基準書 適用型式AC101P13,西村,外観全数,,1,本社1階,,外観のみ、歪みは不検査,
メカ,2025-09-09,2025-09-17,,EX000931,駆動ギヤホーン,金森産業（株）,110,,外観ネジ穴,検査基準書 適用型式AC101P13,西村,外観全数,,1,本社1階,,外観とサーボ固定側ネジ穴全数確認,
メカ,2025-09-03,2025-09-17,,EX000938,unit housing 1 5,金森産業（株）,110,,外観,検査基準書 適用型式AC101P13,西村,外観全数,,1,本社1階,,,
メカ,2025-09-03,2025-09-18,,EX000747,Slide Rail,金森産業（株）,160,,外観,検査基準書 適用型式AC102,,外観全数,,,,,,
メカ,2025-09-03,,,EX000930,ハウジング unit housing 3-3(2),金森産業（株）,110,,外観,検査基準書 適用型式AC101P13,,外観全数,,,,,,
メカ,2025-09-03,2025-09-17,,EX000939,インペラ 1(1),金森産業（株）,110,,外観,検査基準書 適用型式AC101P13,,外観全数,,,,,,
メカ,2025-09-03,2025-09-18,,EX000934-02,吐出口　discharge port 1-3(1),金森産業（株）,110,,外観,検査基準書 適用型式AC101P13,,外観全数,,,,,,
メカ,,,,EX002894-11,Lower Plate Cover,,328,,,,,,,,,,,
メカ,2025-09-09,2025-09-22,,EX000807-21,Condition LED Base,北村化学/サンリード,200,,外観,検査基準書 適用型式AC102,,,,,,,,
メカ,2025-09-09,2025-09-18,,EX002037-16,Arm holder nut,北村化学/サンリード,800,,外観,検査基準書 適用型式AC101P13,,,,,,,,
メカ,2025-09-09,2025-09-19,,EX002549-12,サーボホルダ(AC20),北村化学/サンリード,200,,外観,検査基準書 適用型式AC101P13,,,,,,,,
メカ,2025-09-09,2025-09-22,,EX002559-11,コネクタロックA,北村化学/サンリード,200,,外観,検査基準書 適用型式AC102,,,,,,,,
メカ,2025-09-09,2025-09-22,,EX002560-12,コネクタロックB,北村化学/サンリード,200,,外観,検査基準書 適用型式AC102,,,,,,,,
メカ,2025-09-18,2025-09-29,,EX000647-02,タンクキャップ(AC102),金森産業（株）,200,,外観　寸法,検査基準書 適用型式AC101P13,,外観全数,,,本社1階,ノギス,,
メカ,2025-09-18,2025-09-29,,EX000837-02,タンクキャップ(穴追加工),金森産業（株）,200,,外観　寸法,検査基準書 適用型式AC102,,外観全数,,,本社1階,ノギス,,
メカ,2025-09-19,2025-09-30,,EX002050-02,FA28.2*9.2　R　,T-motor,100,,外観,,西村、長野佳,外観全数,120,2,本社1階,,,
メカ,2025-09-19,2025-09-30,,EX002049-02,FA28.2*9.2　L,T-motor,100,,外観,,西村、長野佳,外観全数,120,2,本社1階,,,
メカ,2025-10-09,2025-10-16,,EX000935,カバー_cover_4(2),金森産業（株）,300,,外観,検査基準書 適用型式AC102,中井・西村,外観全数,45,2,本社1階,,インサートのサイズ、個数を基準書に入れてほしい,
メカ,2025-10-16,2025-10-16,,EX002561-07,Mecha tray,北村化学/サンリード,110,,外観・寸法,検査基準書 適用型式AC102,中井・西村,外観インサート全数,40,2,本社1階,,外寸の計測誤差が大きいため、インサート、歪みに絞った受入検査,
メカ,2025-10-21,2025-10-27,,EX002040,吐出口キャップ,金森産業（株）,300,,外観,検査基準書 適用型式AC102,長野佳,外観全数,180,1,本社1階,,,
メカ,2025-10-21,2025-10-27,,EX000933-02,シャッターギアs2s-40A-2,金森産業（株）,240,3,外観,検査基準書 適用型式AC101P13,長野佳,外観全数,180,1,本社1階,,異物混入、成型時エア混入,
メカ,？,2025-10-28,,EX001999-32,AC102カウル 前後シール付き 補強あり,,60,3,外観、寸法,検査基準書 適用型式AC102,西村・西浦,外観全数,120,2,中宗岡倉庫,スケール・照明,シールエア、後面シール傾き大、天面小傷,要修正後面シールの検査寸法を計測できる方法に修正
メカ,2025-10-23,2025-11-14,,EX002050-02,FA28.2*9.2　R　,T-motor,200,,外観,,西浦長野将,外観全数,140,3,本社1階,,,キズの有無が検査の中心。表面の傷などの限度見本が地下にあり、良否判定が難しい部材の為、開発SCMに相談
メカ,2025-10-23,2025-11-14,,EX002049-02,FA28.2*9.2　L,T-motor,200,,外観,,西浦長野将,外観全数,140,3,本社1階,,,キズの有無が検査の中心。表面の傷などの限度見本が地下にあり、良否判定が難しい部材の為、開発SCMに相談
メカ,,2025-11-10,,EX000933-02,シャッターギア s2s-40A-2,金森産業株式会社,100,0,外観,検査基準書 適用型式AC101P13,西村,外観全数,20,1,本社1階,無し,,
メカ,2025-11-05,2025-11-14,N25-01908,EX000647-02,タンクキャップ(AC102),金森産業株式会社,300,,外観,検査基準書 適用型式AC101P13,西村,外観全数,75,1,本社1階,,,
メカ,2025-11-05,2025-11-14,N25-01908,EX000930,ハウジング unit housing 3-3(2),金森産業株式会社,130,,外観,検査基準書 適用型式AC101P13,西村,外観全数,60,1,本社1階,,,
メカ,2025-11-10,2025-11-14,N25-01718,EX002561-07,MechaTray,北村化学産業㈱,110,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,45,1,本社1階,基準書は寸法とあるが計測は無し,平板上で歪み、インサートは全数,
メカ,2025-11-18,2025-11-19,N25-02017,EX000904,保護パッド,（株）五輪パッキング,330,,外観,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX000918,隙間テープ,（株）五輪パッキング,1000,,外観,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX002544-01,FPV 防滴シート,（株）五輪パッキング,330,,外観,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX002565-01,コネクタスポンジ,（株）五輪パッキング,330,,外観,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX002789-01,Cushion,（株）五輪パッキング,330,,外観,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX000802-11,Heat dissipation sheet,（株）五輪パッキング,1400,,,無し,西村,,,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX000973-02,吐出口キャップ用パッキン,（株）五輪パッキング,300,,外観寸法,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,基準書は寸法とあるが計測は無し,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-18,2025-11-19,N25-02017,EX002890-01,FCマウントクッション,（株）五輪パッキング,330,,外観,検査基準書 適用型式AC102,西村,外観全数,10,1,本社1階,,メーカーの検査履歴表あり,検査表が今回より添付されているため添付の有る限りは、員数確認のみとします
メカ,2025-11-17,2025-11-25,N25-01802,EX001999-33,AC102カウル前後ロゴシール付き,緑川化成工業㈱,300,,外観寸法,検査基準書 適用型式AC102,西浦　西村,抜取６２枚,190,2,中宗岡倉庫,シールの傾き,今回より試験的に抜き取り,検査治具要します。最初の２箱全数、問題なしと判断し以降全て２枚／１箱抜き取り
メカ,2025-11-17,2025-11-17,,EX000941-11,誘導板 induction plate 6(1),深沢製作所,600,,外観寸法,検査基準書 適用型式AC101P13,,,,,,,,
メカ,2025-11-17,2025-11-17,,EX002842-01,GPS mount (AC102),深沢製作所,300,,外観,検査基準書 適用型式AC102,,,,,,,,
メカ,2025-11-17,2025-12-04,N25-02039,EX000941-11,誘導板,深沢製作所,600,0,外観,検査基準書 適用型式AC102,杉山,外観全数,90,1,本社1階,,,
メカ,2025-11-18,,,EX000930,ハウジング unit housing 3-3(2),金森産業株式会社,110,,外観,検査基準書 適用型式AC102,,,,,,,,
メカ,2025-12-24,2025-12-26,N25-01237,EX000743-15,Arm fixed holder,北村化学産業㈱,190,0,,,杉山代筆(西浦さん）,,,,,,,設計確認中
メカ,2025-12-24,2025-12-26,N25-02326,EX000743-15,Arm fixed holder,北村化学産業㈱,230,0,,,杉山代筆,,,,,,,
メカ,2025-11-28,2025-12-04,N25-01809,EX002550-03,Upper Plate(Ver2023),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,60,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2025-11-28,2025-12-02,N25-01809,EXA000027-11,Leg Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,130,0,外観,検査基準書 適用型式AC102,杉山,全数,60,,本社地下１階,,,
メカ,2025-11-28,2025-12-02,N25-01809,EXA000029-11,Boom Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,110,0,外観寸法,検査基準書 適用型式AC102,杉山,全数,60,,本社地下１階,,,
メカ,2025-11-28,2025-12-02,N25-01809,EXA000028-11,Skid Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,120,0,外観寸法,検査基準書 適用型式AC102,杉山,全数,90,,本社地下１階,,,
メカ,2025-12-01,2025-12-01,N25-01904,EX000895,粒剤タンク,有限会社エフ・エー・モールディング,33,1,外観寸法,設計区、西村さんと実施,杉山,全数,60,1,本社1階,,,
メカ,2025-12-01,2025-12-01,N25-01904,EX000762-04,Liquid Tank 9L,有限会社エフ・エー・モールディング,70,0,外観寸法,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2025-12-03,2025-12-05,N25-02262,EX000936,motor cover 3,金森産業株式会社,100,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2025-12-03,2025-12-05,N25-02262,EX000938,unit housing_1_5,金森産業株式会社,100,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2025-12-04,2025-12-04,N25-02375,EX002848-02,FPV Holder(AC102),北村化学産業㈱,400,0,外観,検査基準書 適用型式AC102,杉山,全数,400,1,本社1階,,設計指示より寸法検査は無し,
メカ,2025-12-05,2025-12-05,N25-02375,EX002847-02,FPV Unit cover(AC102),北村化学産業㈱,50,0,員数,検査基準書 適用型式AC102,杉山,全数,50,1,本社1階,,初回納入は、全数寸法NG。メーカ側の温度管理の為マイナス寸法で出来上がり。作り直して再納入分となります。,
メカ,2025-12-08,2025-12-25,,EX002561-07,Mecha Tray,北村化学産業㈱,110,0,,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2025-12-11,2025-12-25,,EX002847-02,FPV Unit cover(AC102),北村化学産業㈱,350,0,,検査成績書有り,杉山,全数,60,1,本社1階,,,
メカ,2025-12-15,2025-12-17,N25-01809,EX000746-03,Arm pipe Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,256,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2025-12-15,2025-12-17,N25-01809,EX002550-03,Upper Plate(Ver2023),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,30,0,外観,検査基準書 適用型式AC102,杉山,全数,30,1,本社1階,,,
メカ,2025-12-15,2025-12-22,N25-01809,EX002878-01,Lower Plate(AC102),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,30,0,外観,検査基準書 適用型式AC102,杉山,全数,30,1,本社1階,,,
メカ,2025-12-15,2025-12-22,N25-01809,EXA000008-31,Battery lock  handle Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,80,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",120,1,本社1階,,,
メカ,2025-12-26,2026-01-06,N25-01809,EX000746-03,Arm pipe Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,128,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",120,1,本社1階,,,
メカ,2026-01-05,2026-01-05,N25-01809,EXA000028-11,Skid Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,60,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",60,1,本社1階,,,
メカ,2026-01-05,2026-01-05,N25-01809,EXA000027-11,Leg Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,130,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",60,1,本社1階,,,
メカ,2026-01-05,2026-01-05,N25-01809,EX002550-03,Upper Plate(Ver2023),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,90,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-05,2026-01-27,N25-01809,EX002550-03,Upper Plate(Ver2023),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,74,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-05,2026-01-06,N25-01809,EX002878-01,Lower Plate (AC102),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,90,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-05,2026-01-27,N25-01809,EX002878-01,Lower Plate (AC102),ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,90,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-05,2026-01-05,N25-01809,EXA000029-11,Boom Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,220,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",120,,本社地下１階,,,
メカ,2026-01-05,2026-01-13,N25-01809,EXA000029-11,Boom Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,170,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",120,,本社地下１階,,,
メカ,2026-01-05,2026-01-13,N25-01809,EXA000027-11,Leg Assy,ANHUI ARTS&CRAFTS IMP&EXP CO.LTD,640,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",150,,本社地下１階,,,
メカ,2026-01-06,2026-01-06,N25-02542,EX002846-01,ジョイントホルダ,金森産業株式会社,300,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-06,N25-02558,EX000940,可動板,金森産業株式会社,500,0,外観,検査基準書 適用型式AC102,杉山,全数,90,1,本社1階,,,
メカ,2026-01-06,2026-01-07,N25-02558,EX000934-02,吐出口,金森産業株式会社,250,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-08,N25-02558,EX000937-03,攪拌棒/mixing arm,金森産業株式会社,250,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-08,N25-02558,EX000931,駆動ギアホーン,金森産業株式会社,250,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-08,N25-02558,EX000825,Nozzle mount,金森産業株式会社,300,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-08,N25-02558,EX000837-02,タンクキャップ（穴追加工）,金森産業株式会社,350,0,外観寸法,検査基準書 適用型式AC102,杉山,"外観全数,抜取り２０",120,1,本社1階,,,
メカ,2026-01-06,2026-01-08,N25-02558,EX000794,Battery mount LH,金森産業株式会社,150,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-08,N25-02558,EX000795,Battery mount RH,金森産業株式会社,150,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-09,N25-02558,EX000939,インペラ,金森産業株式会社,350,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-09,N25-02558,EX000779,Ball_vale_mount,金森産業株式会社,300,0,外観,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-06,2026-01-09,N25-02558,EX000768,LED cover,金森産業株式会社,1400,0,外観,検査基準書 適用型式AC102,杉山,全数,90,1,本社1階,,,
メカ,2026-01-14,2026-01-23,N25-02558,EX000749,Slide post,金森産業株式会社,200,0,外観、員数,検査基準書 適用型式AC102,杉山,全数,120,1,本社1階,,,
メカ,2026-01-14,2026-01-23,N25-02558,EX000779,Ball_valve_mount,金森産業株式会社,400,0,外観、員数,検査基準書 適用型式AC102,杉山,全数,160,1,本社1階,,,
メカ,2026-01-14,2026-01-23,N25-02558,EX000825,Nozzle mount,金森産業株式会社,250,0,外観、員数,検査基準書 適用型式AC102,杉山,全数,60,1,本社1階,,,
メカ,2026-01-14,2026-01-26,N25-02558,EX000747,Slide Rail,金森産業株式会社,400,0,外観、員数,検査基準書 適用型式AC102,杉山,全数,190,1,本社1階,,,
メカ,2026-01-14,2026-01-26,N25-02558,EX000749,Slido post,金森産業株式会社,600,0,外観、員数,検査基準書 適用型式AC102,杉山,全数,220,1,本社1階,,,
メカ,2026-01-23,2026-02-04,N25-02526,EX002549-12,サーボホルダ（AC20）,北村化学産業㈱,300,0,員数,検査成績書有り,杉山,全数,75,1,本社1階,,20本／袋詰め作業含む,
メカ,2026-01-26,2026-01-30,N25-02526,EX002559-11,コネクタロックA,北村化学産業㈱,350,0,外観、員数,検査成績書有り,杉山,全数,150,1,本社1階,,10本／袋詰め作業含む,
メカ,2026-01-26,2026-02-02,N25-02526,EX002560-12,コネクタロックB,北村化学産業㈱,350,0,外観、員数,検査成績書有り,杉山,全数,150,1,本社1階,,10本／袋詰め作業含む,
メカ,2026-01-26,2026-02-02,N25-02526,EX000807-21,Condition LED Base,北村化学産業㈱,350,0,外観、員数,検査成績書有り,杉山,全数,45,1,本社1階,,,
メカ,2026-02-02,2026-02-06,N25-02818,EX000749,スライドポスト,金森産業（株）,1600,0,外観　員数,検査基準書 適用型式AC102,杉山,外観全数,240,1,本社3階,,8個／袋詰め作業含む,
メカ,2026-02-06,2026-02-09,N25-02326,EX000743-15,Arm fixed holder,北村化学産業㈱,591,0,外観、員数、寸法,"検査基準書 適用型式AC102,受入検査作業集計 V1.3_追記",杉山,"外観全数,寸法32個",240,,本社3階,,検査数１２５個から３２個に変更（石原さん、西浦さん了解済),
メカ,,2026-02-16,NS25-02979,EX000935,カバー_cover_4(2),金森産業（株）,200,0,"外観,員数",検査基準書 適用型式AC101P13,杉山,外観全数,80,1,本社1階,,,
メカ,,2026-02-16,N25-02820,EX002842-01,GPS mount (AC102),深沢製作所,200,0,"外観,員数","検査基準書 適用型式AC102,1/28より新検査基準による",杉山,外観全数,50,1,本社1階,,,
メカ,,2026-02-17,N25-02039,EX000941-11,誘導板,深沢製作所,400,0,外観,検査基準書 適用型式AC102,杉山,外観全数,90,1,本社1階,,10本／袋のシール封印含む,
メカ,2026-02-17,2026-02-18,N25-02999,EX000936,motor cover 3,金森産業株式会社,200,0,外観,検査基準書 適用型式AC102,杉山,全数,120,1,本社1階,,,
メカ,2026-02-17,2026-02-18,N25-02999,EX000938,unit housing_1_5,金森産業株式会社,200,0,"外観,員数",検査基準書 適用型式AC102,杉山,全数,80,1,本社1階,,,
メカ,2026-02-06,2026-02-19,N25-02326,EX000743-15,Arm fixed holder,北村化学産業㈱,379,0,外観、員数、寸法,"検査基準書 適用型式AC102,受入検査作業集計 V1.3_追記",杉山,"外観全数,寸法20個",160,,本社3階,,,
メカ,2026-02-19,2026-02-24,N25-03080,EX002607-01,イヤークランプ_16700010013.3-706R,株式会社大里,400,0,員数,,杉山,全数,40,,本社1階,,10本／袋のシール封印含む,
