年月,品名,件数,工数(分),工数(時間)
2024-09,ハウジング unit housing 3-3(2),1,70.0,1.17
2024-09,吐出口　discharge port 1-3(1),1,45.0,0.75
2024-09,可動板 induction plate 7-2,1,35.0,0.58
2024-09,タンクキャップ(AC101),1,30.0,0.5
2024-09,タンクキャップ(穴追加工),1,30.0,0.5
2024-09,シャッターギア s2s-40A-2,1,30.0,0.5
2024-09,Nozzle mount,1,25.0,0.42
2024-09,インペラ 1(1),1,25.0,0.42
2024-09,Battery mount LH,1,20.0,0.33
2024-09,Battery mount RH,1,20.0,0.33
2024-09,スライドポスト,1,20.0,0.33
2024-09,Slide Rail,1,20.0,0.33
2024-09,ジョイントホルダ,1,20.0,0.33
2024-09,吐出口キャップ,1,20.0,0.33
2024-09,駆動ギアホーン s2s 40A-1-2,1,20.0,0.33
2024-09,LED cover,1,15.0,0.25
2024-09,Ball valve mount,1,15.0,0.25
2024-09,キャップ用パッキン,1,15.0,0.25
2024-09,LED cover seal,1,10.0,0.17
2024-09,保護パッド,1,5.0,0.08
2024-09,隙間テープ,1,5.0,0.08
2024-09,FPV 防滴シート,1,5.0,0.08
2024-09,コネクタスポンジ,1,5.0,0.08
2024-09,Cushion,1,5.0,0.08
2024-09,コンディションLED両面テープ,1,5.0,0.08
2024-10,Arm fixed holder,1,180.0,3.0
2024-10,Liquid　Tank　9L,1,180.0,3.0
2024-10,粒剤タンク 13.5L,1,80.0,1.33
2024-10,Slide Rail,1,60.0,1.0
2024-10,LED cover,1,60.0,1.0
2024-10,Ball valve mount　,1,60.0,1.0
2024-10,unit housing_1_5,1,60.0,1.0
2024-10,motor cover3,1,60.0,1.0
2024-10,撹拌棒/mixing arm,2,55.0,0.92
2024-10,スライドポスト,1,50.0,0.83
2024-10,フランジカラー φ8.5 φ3.1　,1,45.0,0.75
2024-10,GPS mount (AC102),1,45.0,0.75
2024-10,FC Upper Case,1,45.0,0.75
2024-10,FC Lower Case,1,45.0,0.75
2024-10,FC Carrier Upper Case,1,45.0,0.75
2024-10,FC Carrier Lower Case,1,45.0,0.75
2024-10,タンクキャップ(AC101)　,1,40.0,0.67
2024-10,Harness（FC-MC）,1,30.0,0.5
2024-10,Harness（PCM-MC）,1,30.0,0.5
2024-10,Harness(FC-SIG HUB),1,30.0,0.5
2024-10,Harness（Battery）,1,25.0,0.42
2024-10,Harness（PCM-FC）,1,25.0,0.42
2024-10,Slide mount,1,25.0,0.42
2024-10,center beam,1,25.0,0.42
2024-10,センサマウントA　100pcs(初回分),1,25.0,0.42
2024-10,センサマウントB　100pcs(初回分),1,25.0,0.42
2024-10,カバー_cover_4(2),1,25.0,0.42
2024-10,誘導板 induction plate 6(1),1,25.0,0.42
2024-10,Harness（PCM-SIG HUB）,1,20.0,0.33
2024-10,液剤ポンプ配線加工,1,20.0,0.33
2024-10,boom mount,1,20.0,0.33
2024-10,タンクキャップ(穴追加工)　,1,20.0,0.33
2024-10,TF mini plus holder,1,15.0,0.25
2024-10,FCマウントクッション,1,10.0,0.17
2024-11,Arm holder nut,1,240.0,4.0
2024-11,Liquid　Tank　9L,1,240.0,4.0
2024-11,AC102カウル 前後シール付き 補強あり,1,190.0,3.17
2024-11,Lower Plate（AC102）,2,120.0,2.0
2024-11,サーボホルダ(AC20),1,120.0,2.0
2024-11,FA28.2*9.2　L,1,120.0,2.0
2024-11,FA28.2*9.2　R　,1,120.0,2.0
2024-11,Skid(Assy),2,100.0,1.67
2024-11,Harness(Pump-PCM/PDB/MC),1,100.0,1.67
2024-11,Upper Plate,1,90.0,1.5
2024-11,Battery connector holder,1,70.0,1.17
2024-11,Mecha tray,1,60.0,1.0
2024-11,FPV Unit cover (AC102),1,60.0,1.0
2024-11,Battery lock handle Assy,2,55.0,0.92
2024-11,液剤ポンプAssy（ver2023）,1,50.0,0.83
2024-11,コネクタロックA,1,50.0,0.83
2024-11,Condition LED base,1,45.0,0.75
2024-11,コネクタロックB,1,40.0,0.67
2024-11,FPV Holder (AC102),1,40.0,0.67
2024-11,USB-CN基板 Assy,1,30.0,0.5
2024-11,Boom(Assy),2,30.0,0.5
2024-11,Leg(Assy),2,30.0,0.5
2024-11,Harness(PCM-PDB),1,30.0,0.5
2024-11,吐出工キャップ用パッキン,1,30.0,0.5
2024-11,粒剤制御板Assy,1,25.0,0.42
2024-11,フロートセンサーAssy,1,25.0,0.42
2024-11,Harness(FC-外部LED),1,20.0,0.33
2024-11,Harness(Relay Remote ID),1,20.0,0.33
2024-11,Harness(FC-GPSヘリカル/PCM),1,20.0,0.33
2024-11,Harness(FC-外部USB),1,20.0,0.33
2024-11,U-shaped grommet S,1,20.0,0.33
2024-11,U-shaped grommet W,1,20.0,0.33
2024-11,TF mini Plus レンジファインダー(加工後),1,20.0,0.33
2024-11,ブザー　ASH003(加工後),1,15.0,0.25
2024-11,Harness(衝突防止中継/FC/PCM),1,15.0,0.25
2024-11,ギアBOX planetary box 3-3,1,15.0,0.25
2024-11,バッテリコネクタキャップ,1,15.0,0.25
2024-11,Arm grommet,1,10.0,0.17
2024-11,SIG Hub基板Assy（SIG HUBジッソウヒン）,1,0.0,0.0
2024-11,3灯式LED基板 赤色,1,0.0,0.0
2024-11,3灯式LED基板 緑色,1,0.0,0.0
2024-11,50 mesh,1,0.0,0.0
2024-11,Quick connector(MPL8-02),1,0.0,0.0
2024-11,Stepped bolt M3ｘ2ｘ8,1,0.0,0.0
2024-12,PCM Assy,1,1440.0,24.0
2024-12,U8 Lite Armset CW（ver2023),1,240.0,4.0
2024-12,U8 Lite Armset CCW（ver2023),1,240.0,4.0
2024-12,Skid(Assy),1,240.0,4.0
2024-12,Arm pipe Assy,1,180.0,3.0
2024-12,Lower Plate（AC102）,1,150.0,2.5
2024-12,ギアBOX planetary box 3-3,1,120.0,2.0
2024-12,FA28.2*9.2　R　,1,120.0,2.0
2024-12,FA28.2*9.2　L,1,120.0,2.0
2024-12,Upper Plate,1,90.0,1.5
2024-12,粒剤制御板Assy,1,50.0,0.83
2024-12,SIG Hub基板Assy（SIG HUBジッソウヒン）,1,40.0,0.67
2024-12,シャッターサーボ（コネクタ加工後）,1,25.0,0.42
2024-12,フライトコントローラー(NTT e-DT製),1,25.0,0.42
2024-12,MC Assy,1,25.0,0.42
2024-12,AC102 取扱説明書,1,20.0,0.33
2024-12,隙間テープ,1,20.0,0.33
2024-12,２４GHzObstacle AvoidanceRadars（CANver),1,15.0,0.25
2024-12,USB-CN基板Assy,1,15.0,0.25
2024-12,Leg(Assy),1,0.0,0.0
2024-12,Boom(Assy),1,0.0,0.0
2024-12,H12　Custom,1,0.0,0.0
2025-01,Leg(Assy),1,300.0,5.0
2025-01,FA28.2*9.2　R　,2,220.0,3.67
2025-01,FA28.2*9.2　L,2,220.0,3.67
2025-01,U8 Lite Armset CW（ver2023),2,180.0,3.0
2025-01,U8 Lite Armset CCW（ver2023),2,180.0,3.0
2025-01,AC102 カウル前後シール付き,1,180.0,3.0
2025-01,サーボ　AC20-05H-A01,1,120.0,2.0
2025-01,粒剤制御板Assy,2,115.0,1.92
2025-01,ギアBOX planetary box 3-3,1,80.0,1.33
2025-01,Arm pipe Assy,1,80.0,1.33
2025-01,MC Assy,2,65.0,1.08
2025-01,フライトコントローラー(NTT e-DT製),2,35.0,0.58
2025-01,SIG Hub基板Assy,1,30.0,0.5
2025-01,PDB基板Assy,2,30.0,0.5
2025-01,PCM基板Assy,2,30.0,0.5
2025-01,液剤ポンプAssy（ver2025）,1,20.0,0.33
2025-01,USB-CN基板Assy,1,10.0,0.17
2025-01,Harness(Pump-PCM/PDB/MC),1,5.0,0.08
2025-01,コンディションLEDレンズ,1,5.0,0.08
2025-01,Skid(Assy),1,0.0,0.0
2025-01,Boom(Assy)　,1,0.0,0.0
2025-01,Battery lock handle Assy,1,0.0,0.0
2025-01,USB Connector Cover（TKUCA4）,1,0.0,0.0
2025-02,フライトコントローラー(NTT e-DT製),2,90.0,1.5
2025-02,スライドポスト,1,70.0,1.17
2025-02,MC Assy,2,65.0,1.08
2025-02,Slide Rail,1,50.0,0.83
2025-02,Ball valve mount,1,25.0,0.42
2025-02,	Nozzle mount,1,25.0,0.42
2025-02,LED cover,1,20.0,0.33
2025-02,Battery mount LH,1,20.0,0.33
2025-02,Battery mount RH,1,20.0,0.33
2025-02,タンクキャップ(穴追加工),1,20.0,0.33
2025-02,インペラ・攪拌用モーター,1,15.0,0.25
2025-02,TF mini Plusレンジファインダー,1,15.0,0.25
2025-02,技適シール(LTE非搭載モデル),1,15.0,0.25
2025-02,誘導板,1,15.0,0.25
2025-02,H-RTK F9P Rover Lite,1,10.0,0.17
2025-02,USB02W-NTT,1,5.0,0.08
2025-02,Heat dissipation sheet,1,5.0,0.08
2025-02,TC-150PEN5-20 カットサイズ20mm×20mm×1.5t (低比重低硬度放熱シリコーンパッド),2,0.0,0.0
2025-02,FC放熱シート,1,0.0,0.0
2025-02,保護パッド,1,0.0,0.0
2025-02,隙間テープ,1,0.0,0.0
2025-02,FPV 防滴シート,1,0.0,0.0
2025-02,コネクタスポンジ,1,0.0,0.0
2025-02,Cushion,1,0.0,0.0
2025-02,TR-5912F　8mm×8mm,1,0.0,0.0
2025-02,シャッターギアガスケット,1,0.0,0.0
2025-03,Liquid　Tank　9L,1,180.0,3.0
2025-03,Skid(Assy),1,150.0,2.5
2025-03,カバー_cover_4(2),2,90.0,1.5
2025-03,シャッターサーボ（コネクタ加工後）,1,50.0,0.83
2025-03,液剤ポンプAssy（ver2025）,1,40.0,0.67
2025-03,撹拌棒/mixing arm,2,30.0,0.5
2025-03,インペラ・攪拌用モーター,1,15.0,0.25
2025-03,キャップ用パッキン,1,15.0,0.25
2025-03,LED cover seal,1,5.0,0.08
2025-03,両面テープ 10×15× t0.8 カット済品,1,5.0,0.08
2025-03,両面テープ 20×30×t2 カット済品,1,5.0,0.08
2025-03,コンディションLED両面テープ,1,5.0,0.08
2025-03,Boom(Assy),1,0.0,0.0
2025-03,Leg(Assy),1,0.0,0.0
2025-03,TF mini Plus レンジファインダー(加工後),1,0.0,0.0
2025-04,粒剤タンク 13.5L,1,180.0,3.0
2025-04,Liquid　Tank　9L,1,120.0,2.0
2025-04,FA28.2*9.2　R　,1,120.0,2.0
2025-04,FA28.2*9.2　L,1,120.0,2.0
2025-04,U8 Lite Armset CW（ver2023),1,90.0,1.5
2025-04,U8 Lite Armset CCW（ver2023),1,90.0,1.5
2025-04,可動板      ,1,80.0,1.33
2025-04,Arm pipe Assy,1,40.0,0.67
2025-04,Upper Plate,1,30.0,0.5
2025-04,粒剤制御版ケーブルカバー付き,1,30.0,0.5
2025-04,サーボホーン,1,20.0,0.33
2025-04,Harness（Battery）,1,15.0,0.25
2025-04,U-shaped grommet W,1,15.0,0.25
2025-04,粒剤基板はんだ付け用ケーブル,2,10.0,0.17
2025-04,Harness(PCM-PDB),1,10.0,0.17
2025-04,粒剤制御板ケーブルカバー付き,1,5.0,0.08
2025-04,Arm　grommet,1,5.0,0.08
2025-04,バッテリコネクタキャップ,1,5.0,0.08
2025-04,U-shaped grommet S,1,5.0,0.08
2025-04,M4アルミフランジナット,1,0.0,0.0
2025-04,M3 ナイロンナット,1,0.0,0.0
2025-04,M2 ナイロンナット,1,0.0,0.0
2025-04,Stepped bolt M3ｘ2ｘ8,1,0.0,0.0
2025-04,H-RTK F9P Rover Lite,1,0.0,0.0
2025-04,Cushion,1,0.0,0.0
2025-04,モーターカバー 3,1,0.0,0.0
2025-04,unit housing 1 5,1,0.0,0.0
2025-04,ハウジング,1,0.0,0.0
2025-04,吐出口,1,0.0,0.0
2025-04,タンクキャップ,1,0.0,0.0
2025-04,インペラ,1,0.0,0.0
2025-04,シャッターギヤ,1,0.0,0.0
2025-04,駆動ギヤホーン,1,0.0,0.0
2025-05,粒剤制御板Assy,2,320.0,5.33
2025-05,バッテリー,3,240.0,4.0
2025-05,液剤ポンプAssy（ver2025）,1,58.0,0.97
2025-05,FC Upper Case,1,50.0,0.83
2025-05,FC Lower Case,1,50.0,0.83
2025-05,PDB基板Assy,1,45.0,0.75
2025-05,Arm pipe Assy,1,45.0,0.75
2025-05,ギアBOX planetary box 3-3,1,30.0,0.5
2025-05,Upper Plate,1,30.0,0.5
2025-05,FC Carrier Upper Case,1,30.0,0.5
2025-05,FC Carrier Lower Case,1,30.0,0.5
2025-05,Harness(FC-GPSヘリカル/PCM),1,25.0,0.42
2025-05,Leg(Assy),1,2.0,0.03
2025-05,Boom(Assy)　,1,2.0,0.03
2025-05,SIG Hub基板Assy,1,0.0,0.0
2025-05,USB-CN基板 Assy,1,0.0,0.0
2025-06,粒剤タンク 13.5L,1,180.0,3.0
2025-06,FA28.2*9.2　R　,1,120.0,2.0
2025-06,FA28.2*9.2　L,1,120.0,2.0
2025-06,Slide Mount,1,80.0,1.33
2025-06,Center beam,1,40.0,0.67
2025-06,Boom mount,1,40.0,0.67
2025-06,Lower Plate（AC102）,1,20.0,0.33
2025-06,float cencer,1,15.0,0.25
2025-06,U8 Lite Armset CW（ver2023),1,0.0,0.0
2025-06,U8 Lite Armset CCW（ver2023),1,0.0,0.0
2025-06,不明,1,0.0,0.0
2025-07,FA28.2*9.2　R　,1,200.0,3.33
2025-07,FA28.2*9.2　L,1,200.0,3.33
2025-07,U8 Lite Armset CW（ver2023),1,120.0,2.0
2025-07,U8 Lite Armset CCW（ver2023),1,120.0,2.0
2025-07,ギアBOX planetary box 3-3,1,60.0,1.0
2025-07,PCM基板Assy,1,45.0,0.75
2025-07,Battery lock handle Assy,1,40.0,0.67
2025-07,サーボ　AC20-05H-A01,1,40.0,0.67
2025-07,GPS mount (AC102),1,35.0,0.58
2025-07,Lower Plate（AC102）,1,30.0,0.5
2025-07,Water pump assy,1,30.0,0.5
2025-07,TC-150PEN5-20 カットサイズ20mm×20mm×1.5t (低比重低硬度放熱シリコーンパッド),1,10.0,0.17
2025-07,吐出口キャップ用パッキン,1,10.0,0.17
2025-07,フライトコントローラー(NTT e-DT製),1,0.0,0.0
2025-07,MC Assy,1,0.0,0.0
2025-07,Power cable,1,0.0,0.0
2025-07,Battery connnector hoder,1,0.0,0.0
2025-07,Arm pipe Assy,1,0.0,0.0
2025-07,Leg(Assy),1,0.0,0.0
2025-07,Boom(Assy)　,1,0.0,0.0
2025-07,Skid(Assy),1,0.0,0.0
2025-07,バッテリー,1,0.0,0.0
2025-07,H12,1,0.0,0.0
2025-08,スライドポスト,1,100.0,1.67
2025-08,誘導板 induction plate 6(1),1,90.0,1.5
2025-08,FC Carrier Upper Case,2,90.0,1.5
2025-08,FC Carrier Lower Case,2,90.0,1.5
2025-08,FC Upper Case,2,90.0,1.5
2025-08,FC Lower Case,2,90.0,1.5
2025-08,Slide Rail,2,85.0,1.42
2025-08,Ball valve mount,1,50.0,0.83
2025-08,吐出口キャップ,1,50.0,0.83
2025-08,シャッターギア s2s-40A-2,1,40.0,0.67
2025-08,Mecha tray,1,40.0,0.67
2025-08,LED cover,1,40.0,0.67
2025-08,FA28.2*9.2　R　,1,40.0,0.67
2025-08,FA28.2*9.2　L,1,40.0,0.67
2025-08,Nozzle mount,1,35.0,0.58
2025-08,粒剤制御板Assy,1,30.0,0.5
2025-08,Water pump assy,1,30.0,0.5
2025-08,ジョイントホルダ,1,30.0,0.5
2025-08,Battery mount LH,1,30.0,0.5
2025-08,Battery mount RH,1,30.0,0.5
2025-08,FPV Unit cover (AC102),1,20.0,0.33
2025-08,FPV Holder (AC102),1,20.0,0.33
2025-08,撹拌棒/mixing arm,1,20.0,0.33
2025-08,H-RTK F9P Rover Lite,1,10.0,0.17
2025-08,SIG Hub基板Assy,1,0.0,0.0
2025-08,USB-CN基板 Assy,1,0.0,0.0
2025-08,PDB基板Assy,1,0.0,0.0
2025-08,PCM基板Assy,1,0.0,0.0
2025-08,Heat dissipation sheet,1,0.0,0.0
2025-08,保護パッド,1,0.0,0.0
2025-08,隙間テープ,1,0.0,0.0
2025-08,コネクタスポンジ,1,0.0,0.0
2025-08,Cushion,1,0.0,0.0
2025-08,タンクキャップ(穴追加工),1,0.0,0.0
2025-08,タンクキャップ(AC101),1,0.0,0.0
2025-09,U8 Lite Armset CW（ver2023),1,120.0,2.0
2025-09,U8 Lite Armset CCW（ver2023),1,120.0,2.0
2025-09,FA28.2*9.2　R　,1,120.0,2.0
2025-09,FA28.2*9.2　L,1,120.0,2.0
2025-09,U-shaped grommet W,1,100.0,1.67
2025-09,Quick connector(MPL8-02),1,70.0,1.17
2025-09,Battery connector holder,1,65.0,1.08
2025-09,TF mini Plus レンジファインダー(加工後),3,60.0,1.0
2025-09,Harness(FC-外部LED),2,60.0,1.0
2025-09,Harness(FC-SIG HUB),2,60.0,1.0
2025-09,Harness(PCM-FC),2,60.0,1.0
2025-09,ブザー　ASH003(加工後),2,60.0,1.0
2025-09,Arm　grommet,1,60.0,1.0
2025-09,フロートセンサーAssy,2,50.0,0.83
2025-09,液剤ポンプ配線加工,2,50.0,0.83
2025-09,サーボホーン,1,45.0,0.75
2025-09,ギアBOX planetary box 3-3,1,40.0,0.67
2025-09,Lower Plate（AC102）,2,40.0,0.67
2025-09,Boom(Assy)　,1,40.0,0.67
2025-09,フランジカラー φ8.5 φ3.1　,1,40.0,0.67
2025-09,TFミニプラス　ホルダー,1,40.0,0.67
2025-09,Center beam,1,40.0,0.67
2025-09,Skid(Assy),1,35.0,0.58
2025-09,Harness(FC-MC),1,30.0,0.5
2025-09,Harness(FC-GPSヘリカル/PCM),1,30.0,0.5
2025-09,Harness(PCM-MC),1,30.0,0.5
2025-09,Harness(PCM-SIG HUB),1,30.0,0.5
2025-09,Harness(FC-外部USB),1,30.0,0.5
2025-09,Harness(Relay Remote ID),1,30.0,0.5
2025-09,U-shaped grommet S,1,30.0,0.5
2025-09,Leg(Assy),1,30.0,0.5
2025-09,GPS mount (AC102),1,30.0,0.5
2025-09,Battery lock handle Assy,1,25.0,0.42
2025-09,float cencer,1,20.0,0.33
2025-09,H-RTK F9P Ultralight,1,0.0,0.0
2025-09,可動板      ,1,0.0,0.0
2025-09,モーターカバー 3,1,0.0,0.0
2025-09,駆動ギヤホーン,1,0.0,0.0
2025-09,unit housing 1 5,1,0.0,0.0
2025-09,Slide Rail,1,0.0,0.0
2025-09,ハウジング unit housing 3-3(2),1,0.0,0.0
2025-09,インペラ 1(1),1,0.0,0.0
2025-09,吐出口　discharge port 1-3(1),1,0.0,0.0
2025-09,Condition LED Base,1,0.0,0.0
2025-09,Arm holder nut,1,0.0,0.0
2025-09,サーボホルダ(AC20),1,0.0,0.0
2025-09,コネクタロックA,1,0.0,0.0
2025-09,コネクタロックB,1,0.0,0.0
2025-09,タンクキャップ(AC102),1,0.0,0.0
2025-09,タンクキャップ(穴追加工),1,0.0,0.0
2025-10,吐出口キャップ,1,180.0,3.0
2025-10,シャッターギアs2s-40A-2,1,180.0,3.0
2025-10,FA28.2*9.2　R　,1,140.0,2.33
2025-10,FA28.2*9.2　L,1,140.0,2.33
2025-10,Arm pipe Assy,1,120.0,2.0
2025-10,Leg(Assy),1,80.0,1.33
2025-10,Battery lock handle Assy,1,70.0,1.17
2025-10,カバー_cover_4(2),1,45.0,0.75
2025-10,Skid(Assy),1,40.0,0.67
2025-10,Mecha tray,1,40.0,0.67
2025-10,Harness(FC-SIG HUB),1,20.0,0.33
2025-10,フロートセンサーAssy,1,20.0,0.33
2025-10,液剤ポンプ配線加工,1,20.0,0.33
2025-10,液剤ポンプAssy（ver2025）,1,20.0,0.33
2025-10,GPS　Module（加工後）,1,15.0,0.25
2025-10,Upper plate,1,15.0,0.25
2025-10,U8 Lite Armset CW（ver2023),1,0.0,0.0
2025-10,U8 Lite Armset CCW（ver2023),1,0.0,0.0
2025-11,高低圧兼用フラットスプレーチップXR80035VS,1,200.0,3.33
2025-11,ストリームジェット延長アダプター,1,200.0,3.33
2025-11,AC102カウル前後ロゴシール付き,1,190.0,3.17
2025-11,誘導板,1,90.0,1.5
2025-11,Skid Assy,1,90.0,1.5
2025-11,タンクキャップ(AC102),1,75.0,1.25
2025-11,Arm　grommet,1,60.0,1.0
2025-11,float cencer,1,60.0,1.0
2025-11,ハウジング unit housing 3-3(2),2,60.0,1.0
2025-11,Upper Plate(Ver2023),1,60.0,1.0
2025-11,Leg Assy,1,60.0,1.0
2025-11,Boom Assy,1,60.0,1.0
2025-11,MechaTray,1,45.0,0.75
2025-11,Harness（PCM-PDB）,1,30.0,0.5
2025-11,Lower Plate（AC102）,1,30.0,0.5
2025-11,Upper plate,1,30.0,0.5
2025-11,U-shaped grommet W,1,30.0,0.5
2025-11,U-shaped grommet S,1,30.0,0.5
2025-11,TF mini Plus レンジファインダー(加工前),1,30.0,0.5
2025-11,シャッターサーボ(コネクター加工後),1,25.0,0.42
2025-11,Harnessz(Pump-PCM/PDB/MC),1,20.0,0.33
2025-11,Center beam,1,20.0,0.33
2025-11,シャッターギア s2s-40A-2,1,20.0,0.33
2025-11,ギアBOX planetary box 3-3,1,10.0,0.17
2025-11,保護パッド,1,10.0,0.17
2025-11,隙間テープ,1,10.0,0.17
2025-11,FPV 防滴シート,1,10.0,0.17
2025-11,コネクタスポンジ,1,10.0,0.17
2025-11,Cushion,1,10.0,0.17
2025-11,吐出口キャップ用パッキン,1,10.0,0.17
2025-11,FCマウントクッション,1,10.0,0.17
2025-11,2.0mm Banana(GC2011-M),1,1.0,0.02
2025-11,Heat dissipation sheet,1,0.0,0.0
2025-11,誘導板 induction plate 6(1),1,0.0,0.0
2025-11,GPS mount (AC102),1,0.0,0.0
2025-12,チャージャ,1,1000.0,16.67
2025-12,FPV Holder(AC102),1,400.0,6.67
2025-12,バッテリ　LOG抜き取り,1,210.0,3.5
2025-12,Slide Mount,2,210.0,3.5
2025-12,サーボ AC20-05H-A01,3,180.0,3.0
2025-12,Arm pipe Assy,2,180.0,3.0
2025-12,Franged coller φ8.5 φ3.1,1,120.0,2.0
2025-12,Battery lock  handle Assy,1,120.0,2.0
2025-12,FPV Unit cover(AC102),2,110.0,1.83
2025-12,Battery connector holder,2,90.0,1.5
2025-12,50 mesh,1,70.0,1.17
2025-12,Center beam,1,60.0,1.0
2025-12,Boom mount,1,60.0,1.0
2025-12,Harnessz(Pump-PCM/PDB/MC),1,60.0,1.0
2025-12,TF mini plus holder,1,60.0,1.0
2025-12,粒剤タンク,1,60.0,1.0
2025-12,Liquid Tank 9L,1,60.0,1.0
2025-12,motor cover 3,1,60.0,1.0
2025-12,unit housing_1_5,1,60.0,1.0
2025-12,Mecha Tray,1,60.0,1.0
2025-12,Servo horn,1,30.0,0.5
2025-12,Battery connector cap,1,30.0,0.5
2025-12,Upper Plate(Ver2023),1,30.0,0.5
2025-12,Lower Plate(AC102),1,30.0,0.5
2025-12,LED cover seal,1,15.0,0.25
2025-12,キャップ用パッキン,1,10.0,0.17
2025-12,Arm fixed holder,2,0.0,0.0
2026-01,Boom Assy,2,240.0,4.0
2026-01,Slido post,1,220.0,3.67
2026-01,Leg Assy,2,210.0,3.5
2026-01,Slide Rail,1,190.0,3.17
2026-01,Ball_valve_mount,1,160.0,2.67
2026-01,Nozzle mount,3,150.0,2.5
2026-01,コネクタロックA,1,150.0,2.5
2026-01,コネクタロックB,1,150.0,2.5
2026-01,Upper Plate(Ver2023),2,120.0,2.0
2026-01,Lower Plate (AC102),2,120.0,2.0
2026-01,タンクキャップ（穴追加工）,1,120.0,2.0
2026-01,Slide post,1,120.0,2.0
2026-01,Hamess(FC-外部LED),1,90.0,1.5
2026-01,Hamess(PCM-MC),1,90.0,1.5
2026-01,Hamess(PCM-FC),1,90.0,1.5
2026-01,Hamess(FC-MC),1,90.0,1.5
2026-01,Hamess(PCM-SIG-HUB),1,90.0,1.5
2026-01,Hamess(FC-GPSヘリカル/PCM),1,90.0,1.5
2026-01,Hamess(FC-外部USB),1,90.0,1.5
2026-01,Fraged coller φ8.5 φ3.1,1,90.0,1.5
2026-01,Boom mount RH,1,90.0,1.5
2026-01,可動板,1,90.0,1.5
2026-01,LED cover,1,90.0,1.5
2026-01,サーボホルダ（AC20）,1,75.0,1.25
2026-01,H-RTK F9P Ultralight,1,70.0,1.17
2026-01,Slide Mount,1,70.0,1.17
2026-01,Skid Assy,1,60.0,1.0
2026-01,ジョイントホルダ,1,60.0,1.0
2026-01,吐出口,1,60.0,1.0
2026-01,攪拌棒/mixing arm,1,60.0,1.0
2026-01,駆動ギアホーン,1,60.0,1.0
2026-01,Battery mount LH,1,60.0,1.0
2026-01,Battery mount RH,1,60.0,1.0
2026-01,インペラ,1,60.0,1.0
2026-01,Ball_vale_mount,1,60.0,1.0
2026-01,Boom mount,1,45.0,0.75
2026-01,Condition LED Base,1,45.0,0.75
2026-01,Hamess(FC-SIG-HUB),1,30.0,0.5
2026-01,SIG Hub基板Assy,1,30.0,0.5
2026-01,PDB基板Assy,1,30.0,0.5
2026-01,float cencer,1,30.0,0.5
2026-01,Pump attached harness,1,30.0,0.5
2026-01,Center beam,1,30.0,0.5
2026-01,M4アルミフランジナット,1,30.0,0.5
2026-02,バッテリ　LOG抜き取り,1,600.0,10.0
2026-02,Slide Mount,1,400.0,6.67
2026-02,Arm fixed holder,2,400.0,6.67
2026-02,U8 Lite Armset CW（ver2023),2,290.0,4.83
2026-02,U8 Lite Armset CCW（ver2023),2,290.0,4.83
2026-02,スライドポスト,1,240.0,4.0
2026-02,U-shaped grommet W,1,180.0,3.0
2026-02,Boom mount,1,120.0,2.0
2026-02,Battery connector holder,1,120.0,2.0
2026-02,50mesh,1,120.0,2.0
2026-02,motor cover 3,1,120.0,2.0
2026-02,Center beam,1,90.0,1.5
2026-02,誘導板,1,90.0,1.5
2026-02,カバー_cover_4(2),1,80.0,1.33
2026-02,unit housing_1_5,1,80.0,1.33
2026-02,U-shaped grommet S,1,70.0,1.17
2026-02,Arm　grommet,1,60.0,1.0
2026-02,Battery connector cap,1,60.0,1.0
2026-02,Harnessz(Pump-PCM/PDB/MC),1,50.0,0.83
2026-02,GPS mount (AC102),1,50.0,0.83
2026-02,イヤークランプ_16700010013.3-706R,1,40.0,0.67
2026-02,鳥獣害用コネクタ,1,30.0,0.5
2026-02,AC101-P13用ギアBOX,1,30.0,0.5
2026-02,Harness(FC-SIG HUB),1,30.0,0.5
2026-02,TF mini plus holder,1,30.0,0.5
2026-02,Servo horn,1,30.0,0.5
2026-02,液剤ポンプAssy,1,30.0,0.5
2026-02,プロポ検査,1,0.0,0.0
2026-03,Skid(Assy),1,285.0,4.75
2026-03,Arm pipe Assy,1,120.0,2.0
不明,バッテリー,1,420.0,7.0
不明,AC102カウル 前後シール付き 補強あり,1,120.0,2.0
不明,外部LED基板（コンディションLED）,1,0.0,0.0
不明,U8 Lite Armset CCW（ver2023),1,0.0,0.0
不明,コンディションLED両面テープ,1,0.0,0.0
不明,LED cover seal,1,0.0,0.0
不明,キャップ用パッキン,1,0.0,0.0
不明,Lower Plate Cover,1,0.0,0.0
